accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-13024,-8380,0,-675,31063,29239,1210.017,2325.275,1208.041,5231,6516,151,2318.986
-13048,-8492,0,-722,31287,29303,1210.0,2325.137,1207.99,5301,6476,98,2319.485
-12956,-8408,0,-676,31495,29207,1210.0,2324.605,1207.869,5207,6628,143,2318.488
-13068,-8388,0,-690,31015,29271,1209.983,2324.708,1208.007,5213,6516,113,2317.113
-13124,-8364,0,-692,31223,29287,1210.103,2325.309,1207.955,5254,6396,120,2320.429
-12976,-8364,0,-695,31415,29607,1209.948,2325.103,1207.835,5257,6508,110,2317.629
-13056,-8404,0,-677,29351,27670,1210.052,2324.485,1207.921,5238,6620,119,2317.285
-13004,-8280,0,-667,31319,29527,1209.88,2324.708,1207.887,5202,6556,116,2316.495
-12980,-8392,0,-668,31079,29719,1209.966,2323.797,1207.852,5253,6416,125,2313.368
-13016,-8328,0,-693,29303,26710,1210.155,2327.972,1208.041,5276,6540,90,2322.783
-13056,-8404,0,-659,31559,29735,1210.086,2330.739,1207.869,5225,6556,112,2324.622
-13012,-8388,0,-664,31495,29815,1210.103,2328.66,1207.955,5235,6544,139,2323.574
-12896,-8316,0,-674,29975,27254,1210.326,2329.313,1207.715,5217,6512,122,2323.797
-12988,-8368,0,-662,31447,30215,1210.137,2329.072,1207.904,5278,6644,99,2323.66
-13072,-8368,0,-677,31495,29815,1210.189,2328.402,1207.887,5230,6480,117,2324.519
-13024,-8320,65535,-653,29399,28598,1210.034,2328.144,1207.887,5256,6584,87,2324.76
-12904,-8256,0,-678,31559,30839,1210.086,2332.474,1207.904,5264,6436,134,2324.502
-13016,-8424,0,-725,30983,30823,1210.017,2328.917,1208.041,5144,6532,113,2324.124
-13000,-8380,0,-681,28502,29703,1210.137,2329.141,1207.938,5298,6488,155,2324.124
-12892,-8344,0,-658,30695,29543,1210.223,2329.553,1208.024,5252,6584,138,2325.052
-13076,-8360,0,-702,31095,29735,1210.155,2328.488,1208.076,5244,6636,81,2324.76
-13000,-8344,0,-653,30471,29751,1210.017,2329.175,1208.093,5238,6508,121,2323.9
-12944,-8440,0,-650,30711,29959,1210.052,2329.038,1207.973,5252,6548,161,2323.746
-13048,-8348,0,-663,31079,29879,1210.137,2329.897,1207.921,5225,6536,129,2323.608
-12908,-8432,0,-655,32759,30023,1209.983,2329.57,1208.488,5233,6440,123,2323.522
-13052,-8344,0,-662,30903,33384,1210.172,2328.935,1207.887,5222,6504,90,2323.368
-13040,-8360,0,-766,30311,29655,1210.017,2328.144,1207.921,5091,6568,140,2323.385
-12936,-8320,0,-653,30951,30295,1210.069,2329.244,1208.058,5241,6708,130,2323.917
-13000,-8544,0,-684,29959,29847,1210.155,2329.639,1207.818,5151,6516,125,2324.209
-13000,-8396,0,-696,29863,29943,1210.206,2328.814,1207.852,5152,6548,161,2323.694
-12960,-8468,0,-693,29959,29959,1210.189,2328.694,1207.887,5259,6412,97,2324.021
-13068,-8436,0,-734,28679,34360,1210.258,2328.54,1207.887,5381,6468,47,2323.333
-12968,-8356,0,-650,29511,35016,1209.983,2329.106,1207.869,5170,6488,97,2324.639
-12916,-8424,0,-720,29287,28903,1210.189,2327.938,1207.749,5239,6492,71,2323.643
-12956,-8336,0,-734,30359,29255,1210.275,2328.505,1208.11,5178,6508,126,2323.746
-13180,-8456,0,-625,35816,29767,1210.258,2327.801,1207.955,5207,6548,61,2323.729
-13072,-8444,0,-699,36905,29431,1210.447,2328.213,1207.921,5348,6376,103,2324.209
-12976,-8472,0,-619,33240,30471,1210.155,2329.416,1207.783,5124,6468,77,2324.674
-12972,-8348,0,-677,31431,30055,1210.0,2328.247,1207.732,5107,6592,72,2323.814
-12968,-8464,0,-686,32023,29959,1210.137,2327.783,1207.715,5374,6560,66,2323.265
-13052,-8392,0,-702,31703,29959,1210.155,2328.643,1207.801,5271,6568,137,2323.23
-12876,-8456,0,-625,32055,30215,1210.275,2329.175,1207.749,5225,6668,80,2324.45
-13096,-8460,0,-679,30327,28630,1210.017,2328.522,1207.921,5257,6476,76,2323.66
-12940,-8404,0,-671,32167,30471,1210.034,2328.625,1207.99,5255,6580,111,2323.935
-13052,-8364,0,-661,32631,30455,1210.137,2328.265,1208.007,5220,6560,71,2323.763
-12984,-8388,0,-701,30423,27910,1210.052,2328.471,1207.629,5242,6428,138,2323.935
-12992,-8432,0,-671,32695,30647,1210.034,2328.969,1207.715,5239,6340,122,2323.9
-13024,-8392,0,-659,32936,30647,1210.12,2328.454,1207.852,5213,6388,104,2323.797
-13036,-8444,0,-674,29959,28422,1210.24,2329.021,1207.68,5261,6668,83,2323.54
-12936,-8508,0,-678,32119,30647,1210.155,2328.488,1207.904,5230,6584,111,2324.313
-12996,-8380,0,-674,33080,30775,1210.086,2328.797,1207.955,5280,6608,111,2324.588
-13016,-8400,0,-658,30471,34216,1210.206,2329.381,1207.938,5190,6432,107,2324.278
-12928,-8428,0,-698,33176,31799,1210.155,2328.849,1207.818,5233,6704,110,2323.127
-13032,-8432,0,-566,32295,29991,1210.12,2328.557,1207.887,5196,6572,176,2323.832
-12968,-8336,0,-664,32295,30359,1210.292,2328.041,1207.921,5255,6572,112,2323.402
-13024,-8416,0,-662,32199,30551,1210.137,2329.485,1207.698,5224,6420,84,2324.588
-12936,-8332,0,-604,34056,35192,1210.155,2328.66,1207.783,4931,6540,159,2324.725
-12872,-8412,0,-649,33176,29783,1210.258,2327.852,1207.698,5248,6480,157,2324.588
-12936,-8356,0,-650,32952,29671,1210.258,2328.385,1207.869,5297,6612,180,2323.969
-13020,-8400,0,-651,32727,29831,1210.206,2329.106,1207.801,5288,6404,101,2324.038
-13032,-8456,0,-670,32535,29655,1210.189,2328.144,1207.835,5280,6664,99,2322.302
-13040,-8396,0,-669,33112,30183,1210.069,2328.144,1207.68,5234,6608,123,2322.698
-12980,-8436,0,-673,33016,30231,1210.172,2327.251,1207.732,5242,6480,100,2322.543
-12984,-8352,0,-652,32759,30055,1210.189,2327.371,1207.973,5204,6292,136,2322.526
-12976,-8368,0,-693,33112,30327,1210.172,2328.608,1208.024,5263,6588,91,2323.299
-12996,-8464,0,-658,33032,30583,1210.361,2327.612,1207.887,5214,6484,122,2322.972
-13072,-8316,0,-677,32567,30631,1210.309,2327.646,1207.698,5240,6500,103,2322.68
-13064,-8492,0,-652,33080,30471,1210.155,2327.972,1207.732,5217,6408,121,2322.423
-12960,-8436,0,-663,33016,30343,1210.172,2327.577,1207.955,5266,6512,114,2322.938
-12932,-8440,0,-683,32984,30215,1210.052,2327.509,1207.887,5236,6284,124,2323.608
-13012,-8468,0,-688,33192,30231,1210.206,2328.866,1207.715,5239,6548,85,2323.9
-13012,-8368,0,-692,32968,30471,1210.0,2328.058,1207.646,5272,6556,139,2324.502
-12900,-8452,0,-635,33448,30727,1210.189,2328.557,1207.663,5317,6648,117,2324.467
-13068,-8360,0,-664,33144,30775,1210.155,2328.9,1207.732,5267,6300,113,2323.763
-13088,-8412,0,-654,33464,30983,1210.137,2329.158,1207.663,5219,6328,85,2325.533
-13024,-8320,0,-662,33320,30823,1210.103,2329.175,1207.56,5231,6492,131,2324.966
-12976,-8336,0,-671,33192,30727,1210.155,2329.931,1207.749,5177,6564,153,2325.842
-12992,-8364,0,-702,33544,30839,1210.052,2328.935,1207.835,5265,6632,113,2324.777
-12888,-8348,0,-678,31095,28839,1210.24,2328.385,1207.783,5220,6516,116,2324.966
-13096,-8452,0,-680,33704,30279,1210.034,2329.244,1207.835,5221,6488,91,2324.192
-13024,-8428,0,-678,33640,30983,1210.137,2328.591,1207.818,5273,6452,66,2324.227
-13124,-8360,0,-698,30679,28502,1210.069,2328.488,1207.732,5243,6576,112,2324.708
-12948,-8368,0,-687,33480,31143,1210.086,2329.691,1207.749,5245,6444,108,2323.66
-13020,-8392,0,-699,33592,31095,1210.017,2328.797,1207.766,5253,6472,74,2324.742
-12936,-8436,65535,-686,31223,29911,1210.275,2329.295,1207.715,5223,6584,113,2324.278
-13072,-8332,0,-665,33624,30999,1210.412,2330.498,1207.818,5231,6484,102,2323.917
-12964,-8368,0,-700,33320,31383,1210.361,2325.859,1207.973,5230,6628,101,2318.247
-12936,-8408,0,-694,32007,31191,1210.24,2326.065,1207.955,5285,6612,124,2318.729
-13012,-8404,0,-720,33112,32263,1210.103,2325.636,1207.766,5234,6448,108,2318.024
-12956,-8368,0,-672,33640,31319,1209.983,2323.917,1207.835,5232,6536,154,2316.34
-13028,-8480,0,-653,33544,32759,1210.086,2324.416,1207.698,5084,6476,157,2316.1
-13116,-8380,0,-691,33496,30999,1209.914,2324.76,1207.921,5165,6540,108,2316.856
-13032,-8396,0,-661,33208,31175,1210.052,2324.33,1207.818,5214,6424,110,2318.007
-12972,-8452,0,-727,49147,30983,1210.0,2323.969,1207.818,5289,6520,87,2316.615
-13040,-8440,0,-683,33528,31015,1210.0,2325.584,1207.852,5211,6592,178,2319.124
-13072,-8380,0,-653,33912,35000,1210.017,2325.704,1207.852,5311,6480,40,2319.777
-12980,-8348,0,-735,33752,31863,1210.034,2325.687,1207.835,5302,6508,89,2318.986
-13044,-8400,0,-661,33560,30823,1210.137,2325.704,1207.801,5221,6404,135,2318.711
-12940,-8388,0,-671,34056,30871,1210.034,2325.481,1207.835,5231,6484,122,2318.814
-12900,-8348,0,-662,33592,31079,1210.0,2323.986,1207.801,5274,6500,115,2317.062
-12968,-8460,0,-657,33544,31079,1210.017,2324.295,1208.161,5225,6420,150,2317.01
-12952,-8364,0,-707,33720,31207,1209.983,2323.952,1208.127,5261,6616,116,2317.251
-12864,-8368,0,-693,33896,31175,1210.206,2324.021,1207.887,5185,6404,121,2316.649
-13064,-8408,0,-662,33496,31463,1210.086,2324.33,1207.818,5192,6400,109,2316.495
-12968,-8420,0,-715,33800,31591,1210.155,2323.522,1207.835,5281,6492,90,2316.546
-12996,-8416,0,-659,33560,31383,1210.206,2323.625,1208.11,5215,6480,137,2316.804
-12992,-8292,0,-703,33640,31495,1210.206,2325.481,1208.058,5268,6384,88,2319.777
-12980,-8292,0,-675,33768,31703,1210.223,2325.378,1207.973,5248,6492,110,2318.849
-12968,-8336,0,-653,33576,31543,1210.052,2324.45,1207.955,5259,6476,75,2318.694
-12872,-8396,0,-667,33768,31495,1210.223,2324.897,1207.938,5195,6396,118,2318.986
-12956,-8352,0,-665,34008,31719,1210.103,2324.021,1207.869,5217,6488,86,2319.261
-12972,-8296,0,-669,34104,31671,1210.069,2325.309,1208.179,5274,6404,78,2318.952
-12960,-8424,0,-641,33960,31607,1210.223,2324.863,1207.938,5176,6592,113,2318.265
-13068,-8336,0,-684,33720,31415,1210.172,2323.849,1207.835,5191,6504,102,2318.866
-13000,-8348,0,-677,32007,28855,1210.052,2324.244,1207.801,5243,6476,97,2318.436
-13008,-8384,0,-664,33816,31495,1210.412,2324.794,1207.99,5256,6456,105,2319.33
-12996,-8360,0,-648,33560,31447,1210.069,2322.698,1207.887,5224,6384,105,2327.732
-13088,-8372,65535,-658,31799,30599,1210.24,2324.244,1208.076,5220,6396,148,2322.766
-12904,-8480,0,-680,34120,35176,1210.309,2328.041,1208.093,5380,6552,88,2317.406
-13012,-8476,0,-753,34568,31847,1210.275,2327.062,1208.213,5371,6468,139,2322.371
-12976,-8324,0,-655,32007,31543,1210.172,2326.271,1208.179,5216,6488,146,2322.612
-12900,-8344,0,-698,34088,31991,1210.275,2329.742,1208.093,5234,6488,128,2325.533
-13052,-8400,0,-683,34296,31911,1210.155,2327.886,1208.041,5304,6504,66,2324.674
-13000,-8408,0,-677,33896,31975,1210.258,2331.014,1208.385,5192,6500,93,2325.894
-13028,-8368,0,-659,34328,32007,1210.189,2329.76,1208.093,5237,6600,120,2321.083
-12876,-8368,0,-648,34264,31655,1210.052,2327.99,1208.076,5240,6672,113,2323.746
-13068,-8328,0,-665,33704,31495,1210.189,2328.041,1207.938,5238,6508,125,2323.711
-12988,-8400,0,-683,34056,32055,1210.137,2328.54,1208.024,5211,6412,119,99.94846
-13028,-8424,0,-656,34360,32343,1210.052,2327.715,1208.23,5238,6568,116,101.2543
-13012,-8380,0,-674,33816,31831,1210.172,2327.56,1208.024,5209,6440,124,100.3093
-12984,-8356,0,-689,34808,33048,1210.017,2328.179,1208.007,5258,6552,129,2323.351
-12924,-8272,0,-612,33832,29767,1210.137,2327.801,1207.869,5243,6380,177,2323.729
-13236,-8116,0,-734,33496,30647,1210.172,2327.68,1208.282,5233,6200,210,2322.801
-13216,-8064,0,-579,36889,33208,1210.069,2328.54,1208.161,5297,6396,162,2323.402
-12792,-8448,0,-585,39609,41770,1210.24,2327.938,1208.265,5321,6804,77,2323.041
-12932,-8476,0,-762,40921,40633,1210.086,2328.127,1208.385,5105,6588,163,2323.265
-12868,-8604,0,-712,42938,34056,1210.086,2327.904,1208.179,5293,6644,122,2323.471
-12852,-8560,0,-714,44474,35032,1210.017,2328.488,1208.041,5385,6800,209,2324.227
-12868,-8548,0,-664,43450,40953,1210.086,2328.041,1207.938,5245,6732,163,2323.299
-12864,-8396,0,-649,34168,37241,1210.103,2328.161,1208.024,5077,6504,40,2323.625
-12996,-8540,0,-568,38457,29527,1210.12,2327.56,1207.973,4962,6688,-172,2323.866
-12984,-8608,0,-628,32311,35592,1210.052,2328.144,1208.23,5227,6252,-143,2323.488
-12992,-8388,0,-756,29527,29367,1210.172,2327.68,1208.076,5274,6252,604,2325.24
-12924,-8440,0,-643,27830,28679,1210.052,2328.66,1207.955,5247,6428,94,2324.88
-12932,-8368,0,-732,28406,28823,1210.24,2328.54,1208.058,5198,6632,117,2323.299
-12976,-8432,0,-707,33656,28935,1210.223,2327.766,1207.99,5149,6576,47,2323.505
-13072,-8520,0,-695,33016,29367,1210.206,2327.886,1208.093,5306,6396,91,2323.625
-13140,-8620,0,-663,32888,29959,1210.069,2328.161,1207.938,5236,6316,137,2323.677
-13052,-8356,0,-718,29623,29959,1210.034,2328.127,1208.041,5318,6568,87,2324.381
-13032,-8404,0,-643,27190,27366,1210.172,2328.11,1207.818,5193,6632,161,2324.227
-12864,-8464,0,-670,29287,29975,1210.344,2329.055,1207.869,5245,6508,118,2326.598
-12868,-8272,0,-682,29943,30231,1210.275,2328.265,1208.024,5251,6532,99,2325.808
-13020,-8412,65535,-669,27382,28438,1210.189,2329.863,1208.076,5211,6572,120,2324.485
-12984,-8320,0,-659,30039,30199,1210.24,2329.038,1207.938,5268,6396,94,2328.54
-13016,-8372,0,-661,29767,30359,1210.189,2328.66,1208.058,5225,6580,117,2325.584
-12992,-8368,0,-663,28022,30311,1210.137,2328.522,1208.076,5214,6664,108,2324.502
-13096,-8356,0,-660,30519,30423,1210.137,2329.416,1207.973,5227,6508,86,2324.639
-13060,-8360,0,-663,30231,30279,1210.103,2329.261,1207.938,5288,6468,124,2325.12
-13052,-8544,0,-642,30327,65535,1210.137,2330.223,1207.99,5208,6492,122,2326.495
-12912,-8448,0,-674,30551,30455,1210.103,2330.636,1208.024,5219,6552,132,2326.357
-12924,-8456,0,-653,30327,30471,1210.258,2328.591,1207.887,5249,6564,89,2324.674
-13016,-8388,0,-661,32759,30775,1210.24,2329.021,1208.144,5201,6588,144,2324.794
-12900,-8500,0,-672,30759,30727,1210.292,2329.261,1208.076,5204,6600,129,2324.605
-12980,-8388,0,-665,30935,30967,1210.223,2329.175,1207.955,5256,6536,86,2325.429
-13080,-8384,0,-692,30887,30183,1210.137,2327.972,1208.058,5182,6460,122,2324.983
-12972,-8404,0,-650,31015,30695,1210.12,2329.33,1208.024,5249,6460,157,2324.57
-12868,-8300,0,-700,31079,30903,1210.172,2328.729,1208.041,5227,6652,104,2324.605
-13016,-8352,0,-650,30759,30903,1210.275,2328.402,1208.144,5215,6576,117,2324.227
-12992,-8380,0,-680,31191,30711,1210.086,2328.729,1208.007,5231,6560,119,2323.179
-12972,-8396,0,-629,31031,30711,1210.189,2328.247,1207.921,5240,6404,136,2323.814
-12988,-8508,0,-647,31495,30727,1210.034,2327.749,1207.852,5203,6496,63,2322.749
-13020,-8380,0,-683,31495,31015,1210.155,2328.265,1207.869,5265,6488,123,2323.11
-13196,-8396,0,-641,31255,31095,1210.189,2327.457,1207.818,5139,6528,131,2323.351
-12912,-8348,0,-683,31239,30871,1210.069,2327.612,1207.887,5251,6512,113,2323.23
-12880,-8344,0,-648,31239,30983,1210.12,2328.711,1208.127,5229,6452,68,2323.814
-12956,-8324,0,-677,31527,31095,1210.052,2328.625,1207.921,5242,6444,117,2324.227
-13068,-8396,0,-680,31751,31143,1210.155,2328.368,1207.887,5221,6668,63,2324.794
-13008,-8296,0,-718,31735,30983,1210.155,2327.732,1207.869,5259,6604,87,2322.577
-13088,-8440,0,-649,31511,31143,1210.24,2325.0,1207.852,5230,6448,93,2321.942
-12980,-8448,0,-732,31735,31207,1210.206,2325.275,1207.887,5230,6488,120,2319.76
-12936,-8396,0,-642,31767,30871,1210.258,2326.1,1207.852,5205,6496,97,2319.966
-13016,-8360,0,-658,31591,30983,1210.086,2325.034,1207.818,5263,6440,102,2318.402
-13044,-8384,0,-652,31623,31287,1210.155,2324.588,1207.732,5206,6560,96,2321.478
-12932,-8436,0,-666,31079,30951,1210.052,2324.914,1207.646,5214,6616,127,2318.763
-13248,-8384,0,-689,31479,31239,1210.24,2331.787,1207.938,5280,6536,103,2328.007
-12956,-8336,0,-687,28662,29271,1210.137,2330.069,1207.818,5234,6556,119,2328.093
-13016,-8360,0,-647,31495,31335,1210.155,2328.952,1207.887,5248,6352,103,2325.464
-13064,-8396,0,-682,31031,31335,1210.223,2328.746,1208.024,5176,6488,124,2324.347
-12964,-8316,0,-666,28983,31031,1210.172,2328.419,1208.591,5194,6392,94,2324.381
-13080,-8368,0,-698,31543,31415,1210.206,2329.175,1207.921,5286,6548,96,2324.605
-12964,-8344,0,-701,31031,31511,1210.155,2328.402,1208.041,5227,6572,131,2324.691
-12984,-8252,0,-686,31575,31175,1210.137,2328.247,1207.955,5260,6544,117,2323.763
-12932,-8408,0,-695,31127,31255,1210.069,2329.347,1207.99,5182,6584,137,2324.502
-13020,-8344,0,-674,31335,31671,1210.069,2329.45,1207.852,5217,6368,99,2324.433
-12972,-8360,0,-690,31095,30983,1210.155,2328.402,1207.973,5221,6492,94,2324.708
-12832,-8380,0,-701,31543,31527,1210.326,2329.055,1207.904,5247,6556,82,2324.072
-13080,-8424,0,-689,31479,31495,1210.172,2328.711,1208.179,5230,6472,129,2326.151
-13108,-8352,0,-677,30999,31015,1210.206,2328.024,1208.144,5287,6536,78,2324.742
-12956,-8360,0,-685,31703,31447,1210.137,2328.729,1207.869,5194,6488,116,2323.625
-13076,-8484,0,-667,31351,31303,1210.086,2328.402,1207.99,5248,6596,90,2325.687
-13024,-8392,0,-697,31095,32023,1209.948,2328.265,1207.938,5195,6504,114,2324.828
-12932,-8348,0,-667,31351,31495,1210.052,2329.227,1207.955,5231,6508,95,2325.326
-13076,-8464,0,-637,31127,31911,1209.948,2329.124,1207.973,5168,6564,110,2324.639
-12968,-8448,0,-681,31207,31831,1210.069,2328.23,1208.024,5249,6504,89,2324.381
-13012,-8312,0,-733,31079,32023,1209.948,2326.529,1208.093,5247,6620,118,2322.131
-13004,-8388,0,-677,31319,31735,1210.0,2324.158,1208.179,5248,6472,104,2317.938
-13012,-8504,0,-677,30919,32231,1209.897,2323.763,1208.282,5231,6540,134,2317.406
-13020,-8408,0,-697,31479,31831,1209.914,2324.45,1208.161,5246,6552,162,2316.546
-12984,-8372,0,-652,31527,31495,1210.12,2325.412,1208.282,5230,6456,120,2318.402
-13060,-8380,0,-704,31479,31415,1210.034,2323.351,1208.024,5252,6428,94,2317.543
-13000,-8376,0,-685,31751,31495,1209.948,2324.536,1207.921,5239,6392,120,2319.227
-12988,-8352,0,-687,31607,31383,1209.983,2325.859,1207.938,5251,6528,128,2320.601
-13024,-8364,0,-672,31607,31159,1209.966,2323.832,1207.938,5244,6596,117,2317.44
-12984,-8352,0,-699,31927,31575,1209.914,2324.674,1207.835,5199,6476,174,2316.22
-12872,-8380,0,-702,31735,31495,1210.017,2323.849,1207.801,5220,6428,119,2316.134
-12944,-8400,0,-690,32071,32055,1209.966,2322.045,1207.904,5277,6440,92,2318.9
-13040,-8404,0,-676,32007,31655,1210.103,2329.502,1207.904,5275,6716,128,2325.103
-12848,-8352,0,-649,31895,31543,1210.12,2328.402,1207.904,5226,6644,102,2325.326
-12996,-8428,0,-682,31783,31639,1210.086,2328.282,1207.973,5249,6320,94,2323.419
-13036,-8372,0,-687,31719,32183,1210.103,2328.213,1208.041,5265,6596,105,2324.914
-13044,-8364,0,-665,31927,32023,1210.052,2327.783,1208.041,5242,6528,105,2323.952
-12968,-8440,65535,-687,29399,30327,1210.086,2325.533,1207.973,5281,6380,103,2319.261
-12980,-8304,0,-662,32055,31975,1210.034,2326.151,1207.904,5200,6508,130,2321.22
-12976,-8348,0,-670,31959,31799,1210.189,2326.512,1208.007,5239,6504,97,2322.354
-12920,-8372,0,-647,29703,31063,1210.12,2324.364,1207.801,5232,6496,120,2318.299
-12944,-8324,0,-684,31671,31831,1210.12,2325.137,1207.887,5245,6576,53,2318.161
-13080,-8308,0,-651,31495,31527,1210.24,2330.103,1207.869,5208,6564,102,2328.247
-12952,-8388,0,-691,31799,31671,1210.137,2328.9,1207.938,5284,6576,106,2327.783
-12960,-8328,0,-687,32055,32119,1210.24,2329.278,1207.835,5246,6456,116,2326.392
-13008,-8272,0,-662,32311,32039,1210.155,2328.797,1207.904,5313,6364,93,2325.189
-12976,-8464,0,-663,31911,31751,1210.137,2329.605,1207.818,5283,6396,90,2324.639
-12968,-8376,0,-673,32119,32087,1210.034,2328.127,1207.887,5248,6420,98,2326.821
-12968,-8368,0,-668,32343,32167,1210.137,2328.814,1207.698,5173,6624,128,2325.361
-13020,-8388,0,-700,32055,33784,1210.103,2328.608,1207.766,5261,6424,58,2325.223
-12980,-8492,0,-633,32615,31895,1210.017,2327.99,1207.938,5197,6488,120,2323.608
-13036,-8380,0,-641,32167,31255,1210.034,2327.766,1207.869,5175,6544,140,2324.278
-12964,-8388,0,-645,32279,31207,1210.103,2327.732,1208.024,5243,6576,119,2323.849
-12964,-8360,0,-674,32567,30935,1210.155,2328.076,1208.196,5242,6512,74,2323.883
-12956,-8368,0,-632,32375,31287,1210.103,2327.904,1208.041,5211,6620,107,2324.141
-12956,-8372,0,-672,32471,31911,1210.0,2327.715,1208.11,5238,6588,102,2323.505
-12936,-8404,0,-663,32439,31431,1210.258,2328.299,1207.921,5238,6604,102,2324.072
-13052,-8416,0,-666,32439,31943,1210.052,2328.694,1207.973,5217,6508,145,2324.931
-13076,-8364,0,-650,32663,31991,1210.206,2328.024,1208.058,5265,6500,82,2326.512
-12920,-8364,0,-656,32519,31751,1210.017,2328.23,1207.869,5179,6456,122,2324.089
-12980,-8272,0,-694,32519,32167,1210.12,2327.32,1208.007,5250,6516,97,2324.072
-12848,-8428,0,-721,32343,35544,1210.189,2327.783,1207.973,5321,6580,37,2324.244
-12988,-8436,0,-685,32920,32503,1210.24,2328.454,1208.093,5308,6644,115,2324.175
-13024,-8332,0,-670,32856,32279,1210.172,2328.265,1207.955,5226,6592,163,2324.106
-12976,-8464,0,-659,32856,32952,1210.189,2328.144,1207.869,5243,6684,151,2324.055
-13028,-8388,0,-691,33352,32856,1210.223,2328.54,1208.058,5224,6576,110,2324.502
-13064,-8388,0,-674,33016,33384,1210.069,2329.588,1207.955,5214,6548,140,2324.553
-13080,-8448,0,-820,31751,33112,1210.103,2328.454,1207.904,5445,6312,115,2324.76
-12976,-8352,0,-659,31191,33288,1210.12,2328.849,1207.887,5198,6468,135,2323.368
-13096,-8300,0,-670,31191,33592,1210.086,2328.23,1207.904,5202,6508,99,2324.158
-12960,-8376,0,-649,31767,33336,1210.103,2327.886,1207.955,5241,6516,105,2324.227
-13008,-8428,0,-669,31799,33192,1210.155,2328.522,1207.835,5234,6592,109,2324.038
-12928,-8440,0,-725,32007,35032,1210.103,2328.041,1207.938,5286,6520,88,2324.038
-13068,-8404,0,-699,31975,33000,1210.155,2328.11,1207.99,5294,6548,107,2324.209
-13008,-8356,0,-691,32119,33000,1210.086,2328.385,1207.801,5218,6592,127,2324.45
-13080,-8440,0,-644,32103,33368,1210.0,2327.131,1207.818,5278,6456,112,2323.729
-13080,-8416,0,-623,29815,32263,1210.103,2325.945,1207.749,5339,6508,73,2321.34
-12896,-8336,0,-690,31975,32535,1209.863,2325.928,1207.835,5268,6448,77,2317.852
-12948,-8380,0,-682,30823,35896,1209.828,2324.691,1207.835,5310,6364,46,2318.9
-12972,-8444,0,-601,30967,31783,1210.0,2324.502,1207.921,5088,6484,125,2318.591
-13028,-8468,0,-696,31239,31911,1210.052,2325.189,1207.938,5223,6524,80,2318.316
-13016,-8408,0,-683,31303,36296,1210.086,2324.175,1208.11,5264,6528,94,2317.818
-12944,-8416,0,-670,32759,32519,1210.0,2323.677,1207.938,5235,6572,197,2318.402
-12940,-8284,0,-665,31495,32920,1210.052,2324.381,1207.938,5236,6556,105,2318.161
-12964,-8444,0,-683,31975,32904,1209.966,2324.175,1207.921,5234,6504,95,2318.591
-12940,-8416,0,-687,31383,32471,1210.017,2325.0,1207.921,5209,6548,119,2319.553
-12952,-8388,0,-683,31975,33016,1210.206,2325.876,1207.835,5234,6600,123,2320.464
-12888,-8264,0,-702,31831,32631,1210.275,2323.694,1207.904,5221,6508,110,2318.23
-13052,-8340,0,-688,31511,33032,1210.034,2323.814,1208.058,5243,6496,111,2317.027
-12876,-8384,0,-689,31511,32968,1210.017,2325.155,1208.058,5227,6432,122,2318.007
-13028,-8372,0,-674,31927,33544,1210.0,2324.055,1208.076,5271,6628,90,2317.835
-13044,-8432,0,-694,31591,32567,1210.086,2323.917,1208.179,5271,6516,135,2318.23
-13060,-8408,0,-688,31703,33016,1210.086,2324.76,1208.144,5261,6444,111,2317.337
-12856,-8456,0,-684,32119,33032,1210.069,2323.814,1208.11,5178,6456,153,2317.646
-13012,-8492,0,-685,32007,32727,1210.017,2323.522,1207.921,5307,6572,100,2317.045
-12912,-8464,0,-660,32103,33176,1210.017,2325.137,1207.973,5219,6604,93,2318.23
-13044,-8424,0,-652,32039,32872,1210.172,2324.828,1207.818,5241,6556,79,2319.622
-13008,-8496,0,-716,32359,32952,1210.086,2329.485,1207.904,5238,6496,102,2324.089
-13052,-8404,0,-665,32071,33304,1210.052,2329.708,1207.887,5223,6544,106,2324.914
-13004,-8440,0,-684,32375,36104,1210.086,2329.33,1207.818,5278,6660,108,2328.436
-12868,-8468,0,-674,32535,31495,1210.24,2328.935,1207.852,5199,6688,58,2325.086
-13032,-8392,0,-659,31607,31015,1210.172,2328.23,1208.282,5308,6596,61,2323.402
-13024,-8456,0,-666,31495,30711,1210.155,2328.179,1207.801,5311,6444,35,2324.192
-13008,-8392,0,-673,31607,31415,1210.258,2327.646,1207.921,5260,6536,147,2323.54
-13000,-8324,0,-659,32007,31335,1210.24,2328.419,1207.852,5222,6624,104,2324.347
-13012,-8416,0,-669,31911,31591,1210.034,2328.247,1207.852,5230,6536,98,2323.935
-13016,-8492,0,-672,32039,31511,1210.103,2327.663,1207.904,5223,6608,122,2323.9
-12892,-8396,0,-669,31767,31671,1210.155,2327.955,1208.058,5236,6528,111,2323.832
-13004,-8412,0,-670,31863,31575,1210.103,2328.488,1207.955,5201,6540,95,2324.347
-12976,-8476,0,-641,32007,31607,1210.017,2328.54,1207.698,5229,6548,88,2324.622
-12908,-8424,0,-654,32231,31831,1210.103,2329.175,1207.818,5234,6464,136,2324.536
