accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-13032,-8392,43322,-677,36632,31207,1209.811,2327.732,1208.299,5211,6468,152,8.024055
-12940,-8436,41178,-669,34568,29175,1210.12,2328.471,1208.282,5280,6416,84,8.453609
-13028,-8460,43322,-691,36504,31415,1209.931,2328.591,1208.23,5267,6524,107,9.398625
-12912,-8316,43466,-690,37097,30999,1209.948,2328.316,1208.144,5203,6476,147,8.917525
-12988,-8408,41338,-673,34648,29415,1210.069,2327.818,1208.144,5236,6340,102,8.058419
-13056,-8336,43514,-645,36840,31255,1210.0,2328.436,1208.265,5261,6472,109,8.522337
-12996,-8332,43578,-667,36744,31623,1209.914,2327.766,1208.179,5237,6432,100,7.542955
-13108,-8364,41178,-684,34840,29735,1209.914,2327.526,1208.179,5280,6436,74,2320.962
-13016,-8372,44074,-568,36584,31751,1209.863,2328.196,1208.316,5064,6452,30,2320.756
-13084,-8456,43786,-686,36616,31511,1209.845,2328.11,1208.419,5186,6324,148,2322.01
-12956,-8432,41530,-674,34680,29351,1209.828,2328.746,1208.402,5216,6628,136,2322.457
-12844,-8352,43674,-661,36792,31543,1209.811,2328.986,1208.333,5219,6476,98,2321.752
-12980,-8388,43818,-687,36648,32055,1209.931,2328.127,1208.299,5134,6508,196,2321.271
-12920,-8376,41434,-680,34568,29863,1209.88,2330.017,1208.196,5229,6524,150,2322.388
-12920,-8364,43626,-692,36328,31783,1209.811,2329.914,1208.368,5239,6556,117,2323.763
-13012,-8380,43802,-659,36600,31735,1209.914,2329.76,1208.161,5209,6508,105,2323.832
-13020,-8336,41562,-676,34408,29783,1209.794,2328.935,1208.402,5244,6600,123,2323.041
-13004,-8300,43802,-693,36616,31863,1209.983,2330.55,1208.54,5230,6564,119,2323.007
-12984,-8512,43786,-656,36808,31751,1209.845,2329.845,1208.54,5219,6452,156,2323.041
-12944,-8352,41578,-672,34712,29767,1209.897,2328.763,1208.368,5239,6392,122,2322.045
-12904,-8416,43802,-663,36889,31735,1209.931,2330.172,1208.23,5243,6568,111,2324.038
-13016,-8316,43738,-682,36664,31735,1209.845,2329.347,1208.316,5211,6472,106,2324.106
-13040,-8356,41594,-687,34760,30199,1209.88,2328.797,1208.419,5209,6524,131,2321.804
-12996,-8364,43834,-691,36728,31799,1209.794,2328.763,1208.832,5234,6544,108,2321.856
-13068,-8332,43786,-661,36664,31703,1209.845,2327.955,1208.746,5236,6720,107,2321.271
-12948,-8324,41658,-645,34488,30007,1209.931,2327.852,1208.316,5247,6392,129,2321.529
-12936,-8300,43642,-674,36408,31927,1210.137,2329.485,1208.299,5217,6420,97,2321.856
-13032,-8272,43882,-727,36568,31799,1209.863,2328.436,1208.454,5215,6548,136,2324.124
-12952,-8384,41386,-650,34264,29879,1209.931,2329.536,1208.333,5201,6532,141,2323.007
-13004,-8424,43802,-643,36328,31991,1209.948,2330.155,1208.316,5223,6460,110,2323.952
-12984,-8408,43642,-684,36440,31927,1209.966,2328.935,1208.316,5210,6652,114,2321.873
-12984,-8284,41290,-679,33800,29959,1209.88,2328.351,1208.282,5238,6544,117,2321.357
-13064,-8224,43834,-677,36296,31927,1209.777,2328.591,1208.299,5209,6584,94,2322.251
-13088,-8356,43818,-680,36408,31943,1209.914,2328.007,1208.179,5258,6528,142,2321.443
-13096,-8348,41434,-659,34104,30055,1210.0,2326.89,1208.265,5235,6468,118,2320.962
-12948,-8328,43866,-661,36472,32119,1209.759,2327.869,1208.402,5272,6632,82,2321.083
-13084,-8308,43786,-671,36200,31975,1209.828,2327.423,1208.161,5234,6572,90,9.123712
-12976,-8460,41738,-670,34216,30007,1209.863,2328.144,1208.35,5202,6424,99,9.621993
-13048,-8412,43626,-647,36408,32055,1209.88,2330.292,1208.797,5205,6436,117,7.852233
-13032,-8380,43802,-690,36248,31991,1210.034,2328.179,1208.849,5244,6572,98,2322.921
-12996,-8404,41754,-702,34488,30071,1209.983,2329.227,1208.883,5255,6428,128,2322.577
-12984,-8364,43706,-663,36520,31927,1209.948,2329.57,1208.917,5257,6544,129,9.604811
-13028,-8368,43706,-652,36280,32119,1210.103,2328.093,1208.849,5212,6384,110,7.800687
-12996,-8416,41626,-655,34520,29959,1210.086,2328.058,1208.952,5200,6544,133,7.285223
-13104,-8348,43834,-697,36136,31863,1210.0,2329.983,1209.003,5195,6628,123,8.14433
-13044,-8380,43866,-657,36392,31991,1209.966,2328.299,1209.072,5226,6436,122,9.158075
-13016,-8364,41514,-691,34168,30055,1210.206,2328.763,1209.158,5220,6520,112,9.072165
-13040,-8352,43626,-682,36120,31767,1209.845,2328.66,1208.935,5232,6484,106,9.072165
-13120,-8436,43786,-674,36408,31991,1209.931,2329.725,1209.021,5235,6392,158,7.749141
-13004,-8332,41466,-673,34232,29863,1209.966,2328.024,1208.986,5194,6520,106,8.161512
-12996,-8324,43706,-668,36552,32023,1209.845,2328.591,1208.78,5203,6516,135,9.914089
-12968,-8412,43834,-684,36456,32007,1209.948,2327.99,1208.746,5276,6556,99,7.800687
-13012,-8344,41434,-678,34328,30007,1210.069,2327.783,1208.866,5247,6508,94,7.302405
-13056,-8392,43802,-709,36504,31671,1209.983,2329.227,1208.935,5266,6456,110,7.731959
-13100,-8428,44058,-693,36360,31991,1209.742,2329.158,1209.003,5254,6484,102,7.800687
-13008,-8328,41450,-638,33240,29815,1209.931,2328.333,1208.814,5217,6472,103,7.749141
-13084,-8296,43754,-691,36328,31959,1209.811,2328.694,1208.643,5249,6480,115,8.659794
-12912,-8416,43994,-669,36376,32087,1210.017,2328.402,1208.711,5253,6460,103,8.247422
-12984,-8444,41434,-690,34104,30071,1209.845,2328.711,1208.677,5282,6528,90,8.659794
-12952,-8408,43866,-673,36360,32055,1209.88,2329.295,1208.9,5246,6416,90,7.800687
-12992,-8348,43706,-669,36152,31927,1210.0,2328.574,1208.849,5239,6380,117,8.195876
-13116,-8336,41658,-673,34280,29943,1209.897,2328.866,1208.711,5240,6436,107,2323.213
-12960,-8432,43706,-644,36456,31991,1209.863,2329.76,1209.089,5207,6408,203,2323.952
-12972,-8404,43738,-692,36424,31767,1209.88,2329.158,1208.917,5238,6448,138,2322.371
-12936,-8392,41466,-673,34232,29815,1209.931,2328.024,1208.917,5198,6592,126,2321.529
-13044,-8424,43850,-649,36536,31815,1209.931,2328.402,1208.952,5235,6496,113,8.195876
-12932,-8420,43898,-659,36664,31783,1209.897,2327.663,1208.917,5262,6472,94,7.285223
-12960,-8324,41738,-699,34552,29799,1209.88,2328.849,1208.763,5236,6500,107,7.33677
-12912,-8348,43834,-664,36392,31895,1210.052,2328.54,1208.935,5301,6572,80,7.216495
-13008,-8376,43930,-677,36392,31895,1210.0,2326.478,1209.038,5274,6548,106,7.66323
-13024,-8296,41770,-673,34392,29959,1209.931,2326.787,1208.952,5248,6492,141,7.731959
-13032,-8364,43802,-679,36472,31847,1209.966,2327.388,1208.9,5197,6288,112,7.285223
-13032,-8280,43978,-692,36392,31975,1210.034,2326.667,1209.175,5219,6424,155,7.749141
-12916,-8380,41690,-701,34424,30007,1209.828,2326.615,1209.175,5282,6456,106,7.33677
-13056,-8412,43898,-633,36568,31799,1209.88,2327.852,1208.797,5229,6496,97,7.285223
-13084,-8396,43978,-679,36280,31863,1209.88,2329.33,1208.814,5256,6296,95,7.285223
-13128,-8336,41738,-706,34360,29655,1209.845,2328.368,1209.021,5259,6608,128,7.233677
-12976,-8388,43962,-671,36472,31799,1209.983,2329.553,1208.9,5231,6612,111,7.783505
-13164,-8396,44042,-657,36536,31911,1209.88,2329.863,1209.089,5221,6412,117,7.199313
-12964,-8340,41642,-676,34504,29959,1209.897,2332.938,1209.089,5271,6500,91,7.18213
-13096,-8412,44026,-678,36312,31831,1209.948,2331.168,1209.038,5233,6484,94,7.319588
-13084,-8320,43962,-649,36392,31847,1210.017,2329.914,1208.917,5211,6604,107,7.268041
-13072,-8412,41546,-693,34360,29975,1210.103,2332.268,1208.694,5276,6464,84,7.250859
-13024,-8324,44042,-682,36568,31911,1210.086,2327.027,1208.952,5252,6588,119,7.33677
-13016,-8348,43882,-658,36600,31991,1210.172,2330.361,1208.9,5259,6432,78,7.285223
-13036,-8376,41738,-687,35048,30375,1210.0,2330.395,1208.935,5237,6488,108,8.14433
-12988,-8276,44122,-701,36440,32007,1210.155,2333.333,1208.935,5295,6448,54,2325.808
-13016,-8260,43898,-688,36504,32247,1209.983,2330.567,1208.866,5240,6512,87,8.195876
-13084,-8352,41738,-695,34232,30071,1210.103,2331.014,1208.866,5220,6408,119,7.353952
-12996,-8336,44074,-651,36088,32071,1210.103,2331.856,1208.797,5212,6492,119,8.71134
-12976,-8380,43962,-682,36376,32103,1209.983,2332.698,1208.814,5226,6584,125,7.800687
-13024,-8380,41818,-672,34056,30215,1210.069,2332.612,1208.9,5262,6712,88,8.247422
-13060,-8400,44026,-679,36536,32279,1210.069,2331.22,1208.814,5226,6576,114,7.783505
-13120,-8360,44026,-650,36776,31959,1210.017,2331.237,1208.78,5249,6416,99,7.33677
-12964,-8368,41578,-665,34200,29959,1210.017,2330.309,1208.66,5266,6500,110,7.319588
-13032,-8408,44042,-675,36728,31975,1209.983,2330.928,1208.883,5253,6368,78,7.285223
-13040,-8404,43898,-698,36408,32119,1209.845,2330.137,1208.935,5265,6544,64,7.233677
-13004,-8412,41738,-684,34408,29447,1209.794,2329.674,1208.78,5241,6520,139,2325.67
-12996,-8384,39081,-765,35640,27878,8.539518,2330.653,1208.866,5284,6476,-1,2324.192
-12872,-8352,43002,-625,34328,28134,1209.88,2329.639,1208.78,5247,6496,145,2323.849
-13020,-8376,41274,-640,32471,27398,1209.828,2329.845,1208.797,5180,6456,156,2324.072
-13128,-8276,43626,-789,34200,29959,1209.931,2330.533,1208.797,5172,6432,90,2324.519
-12920,-8468,44714,-724,34216,29959,1209.759,2329.845,1208.729,5353,6600,60,2326.598
-12924,-8372,42682,-695,32423,28022,1209.931,2330.103,1208.78,5248,6524,83,2324.399
-13036,-8408,44970,-665,34472,30263,1210.017,2330.429,1208.78,5218,6460,101,2323.969
-13080,-8480,45018,-668,34568,30391,1209.948,2330.172,1208.66,5254,6360,115,2324.485
-12996,-8464,42794,-682,32343,28422,1209.948,2330.137,1208.694,5227,6440,97,2323.643
-12936,-8440,44890,-694,35016,29959,1209.966,2330.876,1208.78,5228,6432,138,2324.295
-13008,-8460,45227,-679,34984,30103,1209.811,2329.983,1208.694,5185,6568,119,2323.9
-12996,-8444,42666,-664,32727,28342,1209.897,2330.086,1208.78,5210,6400,134,2323.814
-13048,-8356,45050,-669,34776,30103,1209.794,2330.395,1208.746,5216,6560,150,2323.694
-13040,-8384,45211,-661,34936,30295,1209.777,2330.069,1208.591,5214,6472,107,2324.467
-13072,-8380,42954,-701,33032,28695,1209.948,2329.588,1208.746,5205,6512,149,2324.244
-13060,-8436,45147,-683,34792,30407,1209.897,2331.478,1208.952,5216,6492,141,2324.656
-13040,-8440,45163,-655,34936,30471,1209.811,2329.931,1208.814,5193,6604,109,2324.175
-12976,-8380,43194,-641,32888,28679,1209.863,2329.794,1208.9,5188,6696,72,2328.574
-12960,-8344,45099,-678,35064,30455,1209.811,2331.289,1208.763,5259,6464,96,2324.88
-13044,-8372,45307,-672,34728,30631,1209.88,2330.481,1208.935,5192,6636,95,2324.33
-13004,-8396,42842,-676,32567,28534,1209.931,2330.275,1208.969,5227,6592,112,2324.141
-12920,-8360,45307,-658,35112,30327,1209.966,2330.601,1208.935,5205,6528,118,2323.917
-13064,-8352,45179,-666,35128,30631,1209.897,2330.309,1208.866,5221,6556,131,2324.553
-13000,-8468,43050,-675,32936,28727,1209.914,2330.017,1208.866,5257,6456,98,2324.175
-13044,-8408,45323,-678,34824,30679,1209.948,2330.584,1208.883,5244,6484,103,2324.106
-13044,-8436,45371,-657,34984,30743,1209.914,2330.034,1208.78,5200,6512,112,2324.227
-12984,-8344,43258,-666,32984,28903,1209.759,2329.863,1209.021,5226,6624,110,2324.725
-13032,-8360,45323,-679,34648,30583,1209.88,2330.584,1208.78,5203,6588,139,2325.12
-12932,-8384,45595,-706,34984,30743,1209.811,2329.931,1208.917,5293,6436,136,2324.467
-12976,-8376,43178,-669,32872,29047,1209.914,2330.052,1208.9,5239,6452,86,2324.141
-12900,-8368,45419,-674,35048,30871,1209.777,2330.842,1208.729,5210,6668,102,2324.295
-12940,-8344,45723,-675,35192,30711,1209.828,2330.429,1208.917,5232,6540,129,2324.622
-12988,-8356,43290,-635,33000,28935,1209.914,2330.052,1208.849,5252,6424,107,2324.467
-13060,-8468,45323,-676,35096,30695,1209.863,2330.0,1208.952,5194,6312,114,2324.106
-12976,-8396,45691,-670,35112,30471,1209.931,2330.034,1209.038,5199,6460,134,2324.622
-13056,-8396,43322,-699,33016,28791,1209.948,2329.691,1208.832,5248,6576,101,2324.399
-12992,-8396,45611,-667,35320,30631,1209.811,2330.601,1208.986,5237,6468,161,2324.124
-12988,-8360,45803,-647,35224,30679,1209.777,2329.622,1208.917,5256,6460,126,2324.295
-12988,-8340,43194,-667,33240,28839,1209.88,2330.344,1208.385,5246,6428,104,2324.003
-12996,-8380,45835,-692,35064,30679,1209.845,2330.309,1208.144,5272,6576,137,2324.141
-12992,-8420,45547,-695,35048,30759,1209.794,2329.622,1208.213,5329,6436,56,2324.175
-13028,-8344,43226,-712,32872,28679,1209.811,2329.983,1208.144,5345,6596,71,2324.33
-12996,-8352,45659,-667,35080,30679,1209.845,2330.155,1208.161,5210,6576,94,2324.295
-12968,-8328,45835,-647,35240,30567,1209.811,2333.11,1208.35,5267,6404,80,2324.502
-13004,-8336,43226,-666,33208,28823,1209.897,2330.12,1208.282,5243,6496,90,2324.674
-13032,-8324,45659,-697,35192,30567,1209.863,2330.429,1208.299,5250,6572,101,2323.935
-13132,-8372,45627,-669,35128,30647,1209.863,2330.292,1208.179,5257,6404,115,2324.691
-12996,-8428,43450,-685,33032,28935,1210.12,2330.567,1208.144,5227,6348,126,2324.33
-13032,-8356,45611,-659,35112,30983,1209.897,2330.447,1208.213,5277,6532,107,2324.381
-13012,-8388,45419,-705,35016,30807,1210.086,2329.983,1208.23,5232,6400,112,2324.605
-12924,-8368,43322,-660,33176,28935,1209.966,2330.206,1208.093,5204,6444,139,2324.381
-13152,-8424,45931,-677,35096,30471,1209.983,2330.687,1208.093,5176,6524,136,2324.192
-13032,-8392,45835,-675,35064,30727,1209.966,2329.656,1208.196,5291,6412,110,2324.364
-13000,-8384,43274,-673,33032,28903,1209.948,2330.584,1208.196,5224,6476,108,2325.601
-13112,-8384,45611,-673,35080,30711,1210.017,2330.79,1208.11,5240,6536,126,2324.536
-13008,-8364,45643,-677,35304,30775,1209.931,2329.76,1208.265,5235,6536,95,2324.828
-13016,-8356,43130,-698,33080,28887,1209.794,2330.172,1208.213,5248,6448,139,2325.172
-12964,-8384,45499,-648,35192,30807,1209.811,2331.048,1208.196,5175,6592,143,2324.777
-12996,-8388,45563,-668,35240,30823,1210.086,2330.894,1208.54,5200,6408,94,2324.897
-13020,-8444,43082,-657,33080,28903,1209.983,2330.258,1208.368,5216,6368,95,2325.309
-13104,-8348,45643,-662,35288,30791,1210.034,2330.739,1208.127,5240,6536,132,2324.983
-13020,-8336,45691,-664,35096,30327,1210.017,2330.258,1208.247,5209,6504,128,2325.687
-12932,-8388,43226,-660,33080,28887,1209.897,2330.429,1208.23,5221,6496,110,2325.0
-12968,-8376,45595,-645,35160,30839,1209.914,2331.701,1208.333,5200,6476,102,2325.498
-12976,-8392,45483,-677,35400,30727,1209.966,2330.326,1208.23,5283,6484,111,2326.77
-13012,-8340,43066,-680,33208,28935,1209.931,2330.498,1208.316,5258,6452,99,2327.68
-13032,-8392,45323,-711,35160,30903,1210.052,2330.962,1208.196,5292,6540,121,2327.56
-12996,-8344,45339,-699,35240,30935,1209.897,2330.052,1208.161,5237,6536,85,2325.945
-13084,-8348,42938,-668,32952,29047,1209.983,2329.811,1208.196,5240,6464,157,2324.588
-12996,-8300,45323,-684,35064,30887,1209.897,2331.46,1208.265,5221,6472,104,2327.268
-13064,-8360,45243,-655,35064,30887,1209.863,2331.77,1208.196,5242,6632,103,2327.749
-13040,-8392,42842,-697,33048,29079,1209.948,2331.512,1208.179,5244,6568,87,2327.99
-12956,-8432,45323,-709,35128,30775,1209.863,2331.563,1208.316,5252,6420,147,2327.491
-12944,-8340,45179,-681,34680,30967,1209.931,2330.344,1208.265,5248,6404,114,2326.615
-13004,-8372,43066,-671,33048,29047,1209.914,2330.533,1208.368,5216,6500,100,2326.409
-12980,-8304,45323,-697,35000,30759,1209.863,2331.168,1208.35,5261,6460,97,2327.474
-13068,-8368,45243,-673,35000,30999,1209.931,2330.292,1208.093,5232,6392,140,2325.722
-12984,-8372,43002,-695,33032,29191,1210.0,2326.787,1208.127,5244,6536,76,2324.502
-12956,-8352,45339,-675,35080,30983,1209.983,2327.938,1208.265,5232,6528,119,2323.333
-13156,-8440,45163,-684,34824,30999,1209.845,2328.454,1208.385,5215,6580,107,2322.783
-13060,-8368,42986,-677,32984,29207,1209.811,2327.337,1208.247,5219,6576,143,2323.402
-12928,-8412,45275,-654,35032,31031,1209.863,2327.698,1208.316,5250,6472,113,2323.385
-12944,-8308,45243,-647,35016,31063,1209.811,2327.56,1208.058,5232,6520,121,2322.182
-12968,-8456,42794,-677,32904,29367,1209.88,2327.32,1208.179,5243,6596,112,2321.752
-13060,-8412,44954,-713,35016,31063,1209.828,2327.646,1208.299,5242,6460,129,2321.426
-12984,-8400,45034,-665,35048,31063,1209.914,2326.942,1208.333,5230,6564,129,2321.77
-12944,-8420,42698,-670,32984,29111,1209.863,2326.632,1208.196,5238,6544,109,2321.392
-13052,-8380,45307,-670,35080,30983,1209.88,2327.904,1208.247,5232,6644,116,2321.821
-12924,-8336,45067,-673,34968,31175,1209.828,2327.457,1208.041,5243,6424,151,2322.268
-13036,-8316,42778,-677,33256,29271,1209.777,2327.096,1208.11,5244,6472,97,2322.886
-13112,-8324,45227,-688,35080,31159,1209.794,2327.045,1208.161,5286,6488,101,2320.378
-13044,-8448,45050,-668,35128,31079,1209.914,2327.543,1208.247,5248,6496,109,2323.608
-13040,-8360,42778,-688,33032,29351,1209.931,2330.137,1208.179,5261,6516,105,2322.972
-13048,-8424,45163,-703,35512,30967,1209.863,2329.845,1208.247,5161,6600,154,2323.9
-12988,-8260,45211,-617,35448,30647,1210.086,2329.88,1208.333,5116,6584,40,2324.502
-13000,-8380,42810,-672,33240,28855,1209.931,2331.203,1208.041,5266,6560,77,2328.591
-13020,-8288,44986,-662,35304,30839,1210.086,2330.636,1208.179,5253,6432,125,2324.106
-12952,-8428,44970,-651,35080,30743,1210.017,2329.038,1208.179,5204,6516,131,2326.667
-13084,-8360,42490,-661,32615,28951,1209.966,2334.124,1208.11,5244,6496,116,2329.931
-12988,-8436,44810,-692,34856,30903,1209.931,2334.553,1208.144,5271,6580,104,2328.814
-13032,-8400,44922,-703,35080,30807,1209.914,2331.856,1208.625,5256,6424,148,2327.852
-12988,-8344,42730,-669,32968,28983,1209.914,2330.979,1208.282,5260,6624,101,2327.165
-13052,-8404,44810,-676,35016,30967,1209.88,2332.096,1208.179,5250,6564,112,2327.32
-13020,-8292,44922,-635,35016,30983,1210.017,2331.083,1208.11,5210,6412,114,2326.924
-13040,-8336,42666,-675,33048,29143,1210.0,2330.601,1208.161,5228,6604,105,2327.268
-13036,-8396,44858,-669,34968,30967,1209.863,2330.997,1207.904,5211,6460,111,2327.148
-13016,-8356,45002,-685,35208,31031,1209.811,2330.275,1208.041,5198,6448,138,2326.495
-13008,-8344,42538,-687,33032,29031,1209.811,2330.361,1207.955,5222,6436,134,2327.199
-13092,-8360,45034,-676,35032,31127,1209.897,2330.55,1208.093,5261,6524,135,2326.667
-13032,-8324,45147,-684,35192,31143,1209.88,2330.24,1207.955,5205,6420,122,2327.406
-12980,-8372,42762,-669,33144,29127,1209.948,2330.326,1208.11,5241,6408,134,2327.56
-13024,-8376,44842,-664,35160,30983,1209.966,2330.979,1208.11,5252,6452,106,2327.045
-13128,-8416,44970,-686,35224,31031,1209.948,2330.447,1208.127,5197,6396,119,2327.01
-13092,-8352,42538,-659,33272,29239,1210.086,2331.46,1208.076,5223,6520,133,2327.027
-12964,-8444,44826,-696,35128,30951,1209.931,2330.326,1208.179,5214,6428,142,2327.062
-13012,-8332,45034,-695,35080,31015,1210.103,2329.845,1208.213,5263,6564,95,2326.065
-12904,-8380,42474,-693,33000,29303,1210.0,2330.137,1208.007,5241,6476,89,2326.014
-12996,-8372,44794,-652,34904,31095,1209.811,2330.447,1208.127,5220,6580,118,2326.529
-13124,-8412,44602,-640,35048,30999,1209.914,2329.863,1208.144,5245,6548,89,2327.234
-12988,-8348,42362,-686,33032,29143,1209.828,2330.378,1208.041,5214,6592,133,2326.752
-12984,-8348,44794,-687,35192,31031,1209.931,2331.804,1208.024,5229,6472,138,2326.186
-13052,-8396,44778,-711,35096,31063,1209.845,2330.137,1208.093,5209,6408,107,2326.512
-12988,-8324,42266,-661,32984,29223,1209.88,2329.828,1208.265,5234,6632,136,2325.876
-13036,-8288,44746,-685,35256,31095,1209.897,2331.048,1208.299,5235,6472,79,2326.392
-13064,-8376,44650,-701,34984,30983,1209.863,2330.79,1208.247,5223,6480,135,2326.254
-12924,-8288,42378,-646,33032,29207,1209.914,2330.653,1208.265,5255,6392,117,2326.392
-13020,-8396,44474,-685,35160,31063,1209.897,2330.79,1208.23,5195,6292,138,2326.976
-12956,-8364,44778,-682,35224,30999,1209.948,2329.828,1208.402,5200,6364,148,2326.254
-12952,-8352,42538,-694,33304,29287,1209.811,2330.292,1208.247,5229,6376,132,2327.955
-12924,-8376,44714,-668,35192,30855,1209.88,2330.155,1208.213,5205,6560,120,2325.601
-12984,-8344,44714,-656,35320,31159,1209.914,2329.76,1208.436,5219,6308,85,2327.217
-13020,-8348,42282,-657,33176,29239,1209.914,2330.55,1208.333,5238,6456,69,2325.601
-13028,-8312,44538,-683,35080,30871,1209.948,2330.79,1208.368,5239,6516,77,2327.594
-12992,-8352,44666,-668,35176,31223,1209.966,2329.794,1208.402,5210,6596,120,2326.718
-13044,-8396,42202,-684,33128,29351,1209.828,2329.914,1208.127,5248,6420,122,2326.168
-12980,-8324,44554,-662,35112,30983,1209.863,2330.309,1208.23,5242,6508,155,2325.223
-13124,-8352,44650,-660,35192,30999,1209.897,2330.069,1208.454,5208,6552,135,2325.67
-13068,-8460,42474,-691,33096,29367,1209.897,2329.948,1208.265,5236,6568,114,2326.563
-13016,-8324,44538,-668,35224,31191,1209.845,2330.636,1208.144,5254,6524,136,2325.704
-13044,-8316,44794,-707,35128,31303,1209.811,2329.76,1208.316,5229,6640,127,2326.048
-13024,-8388,42602,-681,33032,29447,1209.88,2330.223,1208.282,5234,6580,111,2326.065
-13028,-8296,44666,-670,35064,31207,1209.828,2330.052,1208.196,5228,6576,119,2326.134
-12948,-8356,44746,-655,35224,31479,1209.88,2329.691,1208.746,5236,6480,114,2326.065
-13076,-8364,42330,-692,33208,29383,1209.983,2330.103,1208.677,5234,6536,104,2325.773
-13012,-8280,44650,-703,34936,31095,1209.948,2330.756,1208.247,5207,6504,87,2326.048
-12956,-8408,44810,-673,35048,31207,1209.845,2330.172,1208.11,5212,6512,83,2326.735
-13064,-8372,42394,-663,32968,29239,1209.863,2330.258,1208.144,5260,6436,106,2325.618
-12972,-8408,44474,-660,35224,31031,1209.948,2331.563,1208.213,5216,6468,89,2328.058
-13096,-8452,44634,-649,35160,31287,1209.845,2329.948,1208.23,5228,6412,108,2326.34
-13036,-8324,42282,-695,33256,29351,1209.777,2330.876,1208.265,5230,6600,93,2326.289
-13084,-8284,44794,-672,35432,31351,1209.708,2330.086,1208.419,5265,6512,103,2325.894
-12988,-8380,44554,-672,35304,31095,1209.828,2329.57,1208.282,5212,6572,137,2326.443
-12992,-8440,41994,-684,33544,29447,1209.863,2330.017,1208.265,5219,6396,111,2326.048
-13104,-8336,44570,-675,35368,31015,1209.794,2330.653,1208.144,5261,6372,106,2326.529
-13000,-8376,44474,-648,35304,31239,1209.794,2330.309,1208.23,5247,6512,84,2326.684
-13028,-8404,42010,-663,33320,29431,1209.88,2330.911,1208.402,5223,6556,95,2327.01
-13084,-8392,44506,-688,35288,31159,1209.897,2330.498,1208.11,5249,6544,140,2326.821
-13040,-8372,44298,-682,35096,31159,1209.845,2329.983,1208.196,5256,6432,110,2326.117
-13008,-8384,42010,-665,33064,29223,1209.897,2329.897,1208.11,5243,6596,79,2326.598
-13024,-8276,44298,-641,34984,31271,1209.914,2330.859,1208.179,5212,6504,122,2326.289
-12932,-8412,44490,-684,35416,31095,1209.931,2331.151,1208.196,5221,6512,110,2326.735
-12988,-8288,42266,-640,33288,29287,1209.828,2330.361,1208.23,5196,6436,123,2326.117
-13112,-8456,44394,-721,35256,31063,1209.845,2330.584,1208.127,5230,6396,95,2326.203
-12996,-8388,44570,-677,35512,30967,1209.897,2329.931,1208.11,5193,6336,123,2325.997
-13160,-8404,42010,-684,33304,29447,1209.828,2329.708,1208.058,5226,6384,141,2325.722
-13020,-8376,44314,-694,35336,31175,1209.794,2330.739,1208.316,5246,6508,139,2326.289
-12976,-8320,44506,-679,35496,31335,1209.966,2329.914,1208.265,5215,6312,146,2326.649
-12980,-8388,42154,-658,33176,29447,1209.794,2330.704,1208.144,5243,6636,94,2327.44
-12956,-8496,44282,-675,35304,31447,1209.88,2331.22,1208.076,5232,6588,110,2326.787
-12984,-8380,44314,-678,35288,31319,1209.914,2330.395,1208.316,5241,6552,102,2326.254
-12920,-8408,42186,-689,33368,29191,1209.931,2330.103,1208.127,5227,6540,119,2327.131
-12936,-8316,44330,-681,35560,31415,1209.845,2330.636,1208.11,5217,6380,133,2326.289
-13024,-8424,44138,-672,35480,31543,1209.931,2329.966,1208.127,5183,6356,123,2326.495
-13008,-8400,42042,-683,33544,29607,1209.88,2330.24,1208.11,5181,6472,138,2326.701
-13028,-8296,44394,-686,35480,31383,1209.845,2330.601,1208.316,5183,6500,132,2326.357
-13024,-8336,44154,-673,35080,31415,1209.845,2330.928,1208.282,5213,6408,126,2327.406
-13044,-8372,41786,-701,33272,29543,1209.708,2330.584,1208.144,5212,6472,110,2327.113
-13040,-8372,44218,-667,35304,31511,1209.931,2330.945,1208.161,5214,6540,105,2326.787
-12976,-8424,44298,-694,35080,31271,1210.086,2330.429,1208.007,5232,6484,106,2327.371
-13048,-8392,41946,-665,33096,29527,1210.052,2330.756,1208.144,5229,6492,93,2327.783
-12960,-8400,44138,-678,35384,31335,1209.931,2331.735,1208.299,5224,6608,105,2327.234
-13048,-8400,44122,-676,35080,31239,1210.0,2330.395,1208.814,5223,6504,122,2327.337
-13052,-8300,41914,-660,33256,29607,1210.052,2330.928,1208.419,5255,6448,116,2327.045
-12996,-8376,44282,-691,35368,31399,1209.931,2330.773,1208.144,5235,6440,86,2326.77
-13000,-8376,44186,-674,35384,31415,1209.914,2329.742,1208.368,5282,6388,108,2326.752
-13084,-8416,41738,-675,33288,29447,1209.914,2330.395,1208.333,5232,6448,126,2326.065
-13048,-8412,43594,-648,35288,31287,1209.931,2330.567,1208.746,5186,6396,85,2326.392
-13052,-8380,43786,-676,35112,31319,1209.777,2331.443,1208.196,5208,6396,96,2327.852
-13088,-8288,41370,-673,33288,29495,1209.897,2332.096,1208.402,5237,6476,99,2328.093
-13048,-8296,43610,-700,35336,31495,1209.88,2332.955,1208.299,5210,6524,130,2328.935
-12984,-8404,43514,-721,35336,31447,1209.88,2332.062,1208.488,5224,6324,123,2329.742
