accel_x,accel_y,fsr_1,gyro_z,fsr_3,fsr_2,ultrasonic_1,ultrasonic_2,ultrasonic_3,gyro_x,accel_z,gyro_y,ultrasonic_4
-5604,600,0,-685,47835,45611,2316.237,177.9553,2331.443,5264,17860,99,16.27148
-5512,588,0,-663,48283,45835,2314.502,177.0962,2331.1,5222,17948,89,15.44674
-5512,636,0,-707,47899,45627,2321.117,179.244,2330.894,5265,18044,115,17.19931
-5568,592,0,-661,47627,45739,2314.983,178.3505,171.6667,5234,18092,73,1209.296
-5440,636,0,-665,48139,41194,2312.749,177.079,124.7423,5253,18104,2,14.19244
-5488,696,0,-704,48235,43114,2316.237,177.4399,170.2749,5250,17988,147,1209.381
-5492,612,0,-682,48107,44042,2318.711,178.7801,171.6151,5252,18216,131,15.05155
-5524,620,0,-694,48139,44250,2316.89,177.921,171.9931,5209,17952,113,1209.433
-5552,644,0,-650,47835,44010,2316.186,177.5086,130.5498,5248,18080,122,1209.45
-5652,592,0,-678,47995,44314,2318.797,177.5258,126.701,5229,18028,115,1209.536
-5544,544,0,-693,47803,45691,2317.526,177.4914,169.8454,5273,18068,122,15.03436
-5588,668,0,-662,48315,45659,2315.361,177.0275,171.9759,5208,18084,141,1209.296
-5624,600,0,-542,49468,37785,2318.179,1208.144,173.2474,5405,18104,60,1209.433
-5472,480,13251,-457,37913,25718,2317.354,177.1478,172.5086,5120,18168,-41,9.965635
-5752,548,0,-542,31927,34168,2317.371,179.9313,171.7354,5587,17840,44,1209.536
-5672,676,0,-631,31991,33832,2317.079,178.1787,172.5945,5228,18084,93,1209.553
-5616,660,0,-677,32471,34088,2316.289,178.1959,172.1649,5238,18036,139,1209.433
-5616,628,0,-689,33176,34072,2315.12,178.1615,173.8488,5234,17952,133,1209.313
-5668,544,0,-698,33384,34136,2317.646,179.0378,131.3402,5252,17956,77,1209.313
-5672,692,0,-628,33512,34904,2314.467,178.5911,172.1478,5219,17980,103,1209.278
-5376,636,0,-647,33480,35080,2318.969,179.0722,133.8832,5242,17992,130,14.2268
-5604,760,0,-694,33720,35080,2317.268,177.7491,135.5498,5235,18096,110,1209.158
-5652,672,0,-651,33800,34968,2315.653,177.7663,134.0378,5212,18076,128,13.81443
-5604,716,0,-689,33384,35048,2316.667,177.7663,172.9897,5238,17928,110,13.35052
-5740,672,0,-671,33624,34584,2315.756,178.6082,130.4811,5192,17936,70,15.10309
-5696,636,0,-683,33128,34568,2317.045,179.8969,127.921,5222,17928,85,14.67354
-5636,604,0,-664,33368,34616,2315.773,178.5911,127.3883,5270,17988,115,14.67354
-5680,644,0,-664,33528,35128,2315.086,178.6254,128.1272,5237,18028,71,1209.227
-5612,644,0,-690,33608,35096,2317.68,177.7663,2331.083,5265,17844,90,13.83161
-5700,568,0,-707,33784,35080,2315.687,178.6426,2330.584,5236,17972,109,14.24399
-5664,604,0,-686,33848,35240,2315.928,178.1959,2330.0,5236,17868,90,1209.124
-5652,684,0,-693,33224,35160,2318.522,178.1787,2330.155,5256,17828,144,13.40206
-5376,644,0,-644,33480,35368,2321.563,178.1787,2331.649,5225,17968,128,1209.244
-5644,612,0,-688,33384,35416,2312.938,179.9313,2328.557,5310,17972,104,14.24399
-5696,688,0,-700,33192,35064,2321.718,177.7491,2330.997,5246,18040,101,15.08591
-5716,672,0,-671,33304,35384,2320.601,179.5017,2331.254,5233,17972,85,14.69072
-5704,632,0,-709,33304,35128,2319.244,177.3196,131.8213,5270,17940,76,13.40206
-5624,744,0,-652,33528,35080,2319.622,177.7663,171.2887,5202,17852,180,11.54639
-5668,612,0,-706,32455,34344,2320.034,177.8351,130.5326,5256,18020,77,9.398625
-5716,704,0,-601,33176,35192,2320.601,177.7663,2331.495,5203,18040,110,14.26117
-5648,660,0,-625,33368,35512,2319.948,178.6426,2331.014,5243,18084,102,1209.381
-5584,648,0,-658,33544,35896,2319.742,179.055,2330.722,5216,17984,66,1209.107
-5564,596,0,-664,33624,35832,2320.498,178.6426,2331.563,5234,17768,192,1209.072
-5704,676,0,-667,33848,37641,2318.969,179.6907,2329.519,5218,17860,106,8.865979
-5924,580,10274,-728,37369,38665,2320.601,1208.333,2331.323,5347,17928,273,8.969072
-5484,636,0,-632,38073,37385,2319.57,178.9691,2331.478,5229,18008,99,26.18557
-5376,632,0,-618,38425,36264,2319.777,178.9003,2330.945,5262,18076,61,13.40206
-5708,596,21717,-699,38521,38841,2320.567,1208.213,2331.254,5237,17960,53,10.30928
-5776,600,27382,-698,29703,32311,2320.189,1208.265,173.677,5339,18016,169,11.18557
-5700,592,24854,-749,30807,34328,2320.344,1208.299,171.512,5257,18088,64,9.5189
-5700,740,26790,-695,31047,35032,2319.742,1208.265,171.512,5235,18140,94,10.36082
-5676,752,28470,-665,31015,35512,2319.295,1208.265,171.9588,5255,17972,110,10.2921
-5680,648,17556,-666,35608,37641,2319.983,1208.179,170.0687,5241,18000,86,9.690722
-5648,692,23285,-765,33304,35864,2320.429,181.5979,172.6804,5235,18024,147,9.862543
-5648,612,26934,-588,32199,36873,2319.76,178.6598,2330.292,5297,17824,155,8.969072
-5740,680,27686,-665,33032,36664,2320.447,178.677,2331.117,5206,18060,107,9.381443
-5572,640,0,-658,35096,36440,2319.983,1208.282,172.2509,5272,18104,81,9.862543
-5336,588,0,-631,47099,45435,2320.515,1208.11,170.8419,5153,17900,296,25.60137
-5356,460,0,-792,40201,41962,2320.618,19.5189,2331.031,5421,18100,107,10.36082
-5664,540,0,-703,42330,40425,2321.048,20.34364,2331.048,5270,17868,84,9.089347
-5580,812,4769,-803,41178,40121,2317.766,1208.161,2330.515,5104,17984,177,8.487972
-5584,764,0,-737,47099,37577,2318.179,1208.333,2330.292,5269,17928,97,9.501719
-6084,1212,23413,-1484,40713,39081,2319.433,1208.265,2329.931,4748,17852,-55,11.54639
-5620,556,19364,-674,41226,40025,2316.735,1208.247,2330.533,5204,18164,118,14.72509
-5376,864,0,-2270,48379,36408,2318.058,1208.333,2329.725,5773,18000,116,9.450171
-5636,516,26886,-590,40185,39609,2317.698,1208.144,2330.344,5330,17960,140,15.92783
-5504,640,27590,-665,39337,39961,2318.729,1208.265,2331.117,5287,18044,123,14.31271
-5672,728,28727,-658,40121,38953,2320.447,1208.093,2330.722,5210,17956,73,18.04124
-5516,656,20068,-702,40345,34904,2320.928,1208.35,2330.464,5314,17916,69,1209.158
-5704,664,25654,-762,34520,35112,2320.979,181.0137,2331.357,5155,17984,100,1209.141
-5656,620,20292,-692,35848,34984,2320.842,178.8488,2330.808,5279,17988,114,1209.175
-5496,484,0,-1044,43306,41306,2320.464,180.0687,2330.808,5064,17908,228,10.7732
-5412,596,0,-587,41690,39337,2320.79,177.1821,2331.942,5190,17912,195,9.742268
-5568,644,0,-667,42874,39449,2319.536,177.6289,2330.636,5262,17864,139,9.278351
-5692,568,0,-637,46203,41114,2320.756,177.7148,2330.481,5203,18004,131,11.42612
-5608,720,0,-647,48811,42730,2320.533,177.7148,130.189,5242,17896,109,9.432989
-5576,696,0,-647,48939,43050,2320.687,176.8385,133.8488,5243,18064,100,9.862543
-5604,512,0,-728,49436,43466,2320.945,176.8557,170.2749,5261,17924,64,9.467354
-5680,604,0,-698,49420,43290,2320.653,177.268,137.5258,5166,18160,131,9.931272
-5636,620,0,-658,49115,43354,2320.378,179.3986,170.2921,5261,18188,97,9.931272
-5520,648,0,-703,49356,43322,2320.275,177.2852,170.2749,5266,17900,66,9.931272
-5572,608,0,-686,49340,43562,2320.429,176.8728,171.1856,5284,18056,115,9.914089
-5412,612,0,-660,49468,43354,2320.704,177.3024,175.4467,5217,17864,90,11.2543
-5492,612,0,-657,49436,43482,2320.155,179.0378,127.9897,5230,18076,81,9.587628
-5588,556,0,-637,50236,41834,2320.344,178.6598,2331.306,5243,18028,101,11.18557
-5616,584,0,470,48059,44282,2319.931,131.4948,2331.168,4896,17980,96,11.59794
-5384,696,0,66,48347,45179,2320.086,136.6495,2330.859,4964,18112,165,9.948454
-5468,696,0,-690,48203,45099,2320.739,179.8625,2331.443,5206,18036,117,11.27148
-5532,644,0,-674,48395,45739,2319.811,136.5807,2330.808,5284,17900,78,11.2543
-5396,688,0,-694,48443,45867,2320.378,175.9966,2331.203,5184,18104,121,11.23711
-5576,596,0,-621,46683,45403,2320.258,138.1443,2331.392,5340,17988,69,10.17182
-5496,696,0,-715,47371,45579,2319.553,139.5876,2331.083,5264,17992,80,12.31959
-5576,668,0,-674,47579,45739,2320.515,177.1134,2331.065,5274,18092,125,10.189
-5464,700,0,-689,47659,46059,2317.199,177.0619,2330.997,5254,18088,122,10.17182
-5492,680,0,-629,47611,46827,2316.512,1208.368,2330.481,5256,17996,146,11.08247
-5552,724,0,-669,47739,46347,2321.083,177.5258,2330.412,5235,17940,79,10.24055
-5504,708,0,-654,47611,46251,2315.636,176.6839,2330.687,5197,17888,99,10.65292
-5496,772,0,-620,47339,46107,2315.034,176.6839,2330.395,5246,17964,96,9.329897
-5432,612,0,-669,47291,46043,2317.543,137.646,2330.756,5157,18064,174,10.6701
-5540,700,0,-663,47019,45339,2318.454,132.5086,2330.704,5238,18060,123,9.75945
-5496,728,0,-702,47067,45931,2316.46,177.5773,2330.773,5233,18064,56,10.60137
-5528,672,0,-751,47115,45947,2316.203,137.2337,2328.797,5328,18032,131,20.03436
-5564,772,0,-684,47259,45947,2320.55,139.2612,2327.818,5235,17964,139,10.65292
-5424,708,0,-701,48059,46267,2320.515,176.8213,2329.983,5156,18036,173,11.08247
-5504,688,0,-652,47371,45771,2320.808,176.3746,2328.385,5298,17972,99,9.450171
-5440,548,0,-619,47371,47099,2320.79,176.6667,2329.141,5302,18084,-50,9.690722
-5572,768,0,-667,47275,45883,2322.99,177.8007,2330.997,5278,17956,182,1209.313
-5552,684,0,-645,47419,45723,2320.395,176.1168,2329.244,5226,18064,81,1209.192
-5548,636,0,-626,47787,46395,2321.271,175.6357,2330.601,5177,17968,128,1209.278
-5532,672,0,-694,48251,46683,2320.687,177.2852,2328.643,5259,17952,83,11.68385
-5512,692,28727,-738,40185,41226,2320.825,1208.282,2329.158,5252,17956,78,1209.261
-5552,780,23509,-620,43706,43066,2320.653,1208.161,2330.515,5220,17872,92,1209.244
-5672,696,24373,-645,43946,43338,2320.687,1208.282,2329.33,5213,17932,154,1209.278
-5584,692,26870,-666,40553,39993,2320.859,177.9038,2328.488,5239,17972,71,1209.347
-5548,672,0,-566,48907,45819,2320.773,176.8728,2330.137,5160,17948,41,8.969072
-5568,604,0,-651,48619,46059,2320.962,178.6426,2331.306,5212,18076,122,10.2921
-5588,728,0,-659,49003,46347,2320.997,176.9416,2329.931,5252,18004,106,9.810996
-5548,620,0,-551,48139,45355,2320.979,179.0722,2329.691,5212,18052,111,1209.244
-5496,520,35000,-544,37593,35848,2320.894,1208.23,2329.124,5293,17844,120,1209.364
-5660,688,23637,-642,43514,37305,2321.048,1208.265,2331.151,5379,18168,85,85.36082
-5792,664,0,-753,47867,43066,2321.031,176.89,2330.309,5350,18092,263,1209.484
-5448,724,0,-721,47931,44490,2320.773,177.8694,2330.052,5279,18256,296,8.453609
-5560,576,0,-552,47995,43194,2320.069,176.5292,2328.814,5263,18068,93,11.42612
-5440,608,0,-692,48475,43818,2320.653,177.7835,2329.278,5290,18060,51,11.30584
-5532,752,0,-757,48395,44762,2320.739,176.4605,2328.643,5368,17884,157,10.60137
-5512,628,0,-702,48667,44842,2320.997,135.4467,2330.447,5245,18068,119,10.65292
-5484,688,0,-699,48923,44698,2320.55,176.8728,2330.859,5263,17928,113,11.13402
-5472,584,0,-677,48635,45211,2320.756,136.9244,2330.894,5268,18108,100,10.72165
-5548,648,0,-657,48571,44682,2320.894,138.866,2330.928,5204,18008,105,10.70447
-5444,720,0,-676,48811,45419,2320.618,178.1959,2330.928,5262,17964,63,15.39519
-5596,644,0,-634,48923,45419,2320.962,176.4605,2330.378,5163,18120,128,1209.674
-5432,672,0,-669,48827,45435,2320.962,179.4158,2331.083,5279,18044,124,1209.313
-5580,616,0,-681,48811,44618,2320.894,177.7148,2331.203,5277,18032,131,1209.175
-5360,704,0,-610,49596,45995,2320.808,176.9416,2330.55,5232,18012,114,1209.21
-5492,640,0,-635,43274,42250,2320.945,178.866,2330.704,5178,18020,155,1209.089
-5668,468,1264,-1207,32039,36873,2320.67,177.2509,2331.254,5398,17944,-112,1209.124
-5804,732,27750,-765,32551,34984,2320.704,177.9725,2330.894,5185,17864,58,12.09622
-5424,876,0,-702,37593,39161,2320.842,177.0962,2330.584,5221,18092,-40,1209.244
-5656,736,22533,-624,34344,37945,2320.997,179.7079,2331.409,5349,18168,-41,19.89691
-5656,700,16099,-679,31527,39673,2321.117,178.4536,2330.567,5218,17992,113,18.69416
-5616,628,21093,-699,31495,39689,2321.426,180.567,2330.876,5262,17896,106,17.01031
-5772,704,21765,-666,31495,39657,2321.409,178.4364,2331.478,5290,18056,143,17.45704
-5704,872,21701,-639,31991,39689,2321.34,178.4536,2330.928,5218,18100,128,18.28179
-5616,736,22229,-677,32183,38937,2320.997,177.5945,2330.412,5220,17968,98,18.28179
-5640,744,21685,-652,31559,38921,2321.117,177.1134,2331.529,5222,17968,101,12.97251
-5592,720,35624,-722,27814,30519,2321.375,1208.402,2330.945,5265,17964,-84,1209.192
-5572,704,36120,-725,30359,30903,2321.34,1208.196,2331.134,5229,17888,-59,1209.072
-5652,732,38153,-670,32423,32023,19.34708,20.84192,2331.168,5258,17844,124,1209.192
-5404,716,33976,-698,35896,33976,2321.186,1208.419,2330.773,5251,18008,50,1209.296
-5628,736,35368,-713,36184,34408,2321.529,1208.35,2331.1,5192,17932,186,1209.347
-5620,792,37673,-679,37913,35880,2320.945,1208.419,2331.821,5194,17968,96,1209.158
-5536,672,38185,-602,37481,36776,2321.083,1208.35,2331.134,5258,18096,97,1209.141
-5652,712,38505,-703,28871,34424,2321.289,1208.419,2330.447,5221,17964,247,1209.399
-5736,752,39033,-674,30775,34552,2321.151,1208.333,2330.67,5240,17948,113,1209.072
-5704,752,37801,-678,35656,35432,2320.756,1208.333,2331.271,5284,17864,122,1209.158
-5668,676,37385,-712,33592,35720,2321.306,1208.282,2330.79,5272,18036,113,1209.278
-5620,688,34568,-695,34792,34920,2320.876,176.2887,2330.859,5207,17924,107,1209.227
-5676,712,34792,-696,35352,34616,2320.979,177.543,2331.014,5269,17956,101,1209.278
-5408,840,42810,-640,27366,28598,2320.756,1208.35,2330.653,5329,17968,109,1209.364
-5868,468,31927,-783,35288,34280,2318.711,1208.316,2330.859,5446,17700,1300,1209.278
-6152,768,41738,-733,29127,32567,2321.151,4.828178,2330.979,5261,17568,34,1209.192
-5832,836,25078,-678,37593,36712,2321.048,1208.333,2330.722,5291,17904,-201,27.43986
-5744,656,23333,-603,36921,37641,2320.79,177.8522,2330.997,5354,17896,128,1209.313
-5616,748,0,-619,39321,40953,2321.014,1208.282,2330.722,5238,17920,115,1209.261
-5740,800,39337,-621,35080,30455,2318.729,1208.127,2330.429,5349,17980,317,1209.158
-5804,568,20725,-730,33800,37321,2321.22,1208.282,2331.271,5074,17748,-23,1209.278
-5736,756,27846,-670,34904,37657,2316.804,1208.35,2328.711,5268,17872,144,1209.33
-5800,748,28727,-660,34888,37977,2316.237,1208.144,2330.344,5241,18036,111,1209.278
-5764,776,26550,-673,35080,38009,2320.653,1208.23,2330.017,5257,17876,87,1209.364
-5724,716,0,-644,39305,39801,2320.653,179.244,2329.175,5220,17988,123,14.19244
-5648,704,0,-807,38937,40345,2319.691,178.9175,2329.948,5162,17944,308,1209.381
-5728,740,0,-707,39577,40777,2320.687,178.8832,2329.845,5288,17896,142,17.43986
-5612,728,15395,-710,35944,39721,2320.739,178.9519,2329.983,5341,17960,84,1209.296
-5672,808,0,-677,36344,40665,2320.859,178.5052,2330.069,5260,18028,131,21.27148
-5616,700,0,-720,36856,40857,2320.533,178.5567,2330.962,5310,18072,134,17.07904
-5724,748,0,-653,36008,39865,2321.048,178.5567,2331.787,5285,18116,96,15.44674
-5696,688,0,-618,36136,39785,2323.866,178.1615,2331.203,5263,18084,-46,17.92096
-5532,740,13219,-554,36792,40441,2321.392,180.3608,2329.33,5212,17984,181,1209.983
-5664,892,0,-688,36328,39689,2321.46,178.6254,2329.502,5280,18008,128,1209.88
-5752,700,0,-702,36873,39545,2321.718,179.0034,2329.794,5163,17848,222,1209.845
-5676,748,18996,-657,36760,38329,2321.701,178.6082,2330.344,5230,18008,197,1209.845
-5684,764,0,-604,35496,38569,2321.701,139.4845,2328.282,5257,18040,149,1209.845
-5628,708,0,-728,34968,39353,2321.512,134.622,2330.567,5228,17976,108,1210.0
-5684,732,0,-712,35688,39321,2322.165,177.3539,2329.106,5281,18020,91,1209.931
-5520,764,0,-695,35704,39385,2321.529,177.7835,2328.196,5292,17976,93,1209.948
-5608,740,0,-653,35928,39593,2320.412,177.8007,2330.086,5228,18116,120,1209.811
-5640,696,0,-684,35592,39689,2320.584,179.055,2328.814,5264,17852,92,1209.777
-5692,636,0,-655,35368,39833,2321.443,178.2131,2328.419,5157,17892,105,1210.034
-5668,744,0,-702,35704,39849,2321.632,138.9863,2328.419,5250,17856,73,1210.086
-5640,712,0,-683,35816,40057,2321.718,139.5533,2329.227,5299,17824,81,1210.0
-5708,752,0,-656,35928,39785,2321.718,179.4845,2328.711,5239,17996,98,1210.309
-5736,716,0,-668,35352,39673,2321.495,178.2131,2329.192,5245,18092,127,1209.948
-5664,816,0,-703,35704,39865,2321.856,178.2302,2329.536,5259,18044,122,1209.897
-5772,800,0,-666,35416,39673,2321.529,178.6426,2328.729,5257,17988,93,1210.309
-5664,784,14771,-702,32007,39657,2321.667,178.2131,2328.883,5253,17960,129,1209.88
-5644,732,0,-719,32743,39593,2321.684,178.2302,2329.914,5309,18004,89,1209.983
-5692,760,0,-668,33208,36889,2321.615,140.4639,2328.591,5233,18012,99,11.68385
-5528,756,0,-700,33592,36889,2321.718,178.2474,2330.309,5293,18000,53,11.68385
-5616,796,0,-644,35448,37481,2321.718,179.0893,2329.33,5190,17984,106,22.90378
-5672,652,23221,-662,36440,38265,2321.512,177.9038,2328.402,5234,17944,83,16.30584
-5148,1016,19300,2460,38585,33624,2322.062,1208.213,2329.88,4268,18084,-118,1209.794
-5832,168,0,-707,35368,47003,2321.615,1208.333,2328.351,3185,17028,-3145,1209.966
-5200,548,0,-1287,47275,42586,2321.529,178.0069,2330.412,5498,18108,150,12.76632
-5596,856,0,-779,48139,42762,2321.495,1208.213,2329.141,5332,18008,31,13.48797
-5508,680,0,-551,47147,45499,2321.752,179.4502,2330.361,4991,17948,67,8.556701
-5488,764,0,-727,47547,45947,2321.546,181.1512,2329.227,5227,17980,39,9.398625
-5436,796,0,-709,47739,46155,2321.787,1208.196,2330.601,5239,18104,141,8.969072
-5448,856,0,-666,47371,46075,2321.392,180.7045,2330.12,5222,18008,110,8.556701
-5500,596,0,-664,47771,46203,2321.838,179.8969,2330.584,5279,18080,100,8.986254
-5444,840,0,-703,47835,46107,2321.924,181.9931,2329.76,5255,17960,86,9.879725
-5488,688,0,-652,47899,45835,2322.045,179.4502,2330.756,5249,18052,121,8.969072
-5616,788,0,-658,47995,45323,2321.735,178.1615,2331.186,5273,17980,136,11.68385
-5552,828,0,-679,48219,45819,2322.148,138.2818,2330.206,5244,18008,93,14.26117
-5520,640,0,-641,47883,45371,2322.01,1208.299,2331.1,5284,18060,90,12.09622
-5568,820,0,-698,47723,45819,2321.993,178.6254,2331.237,5179,17920,188,11.27148
-5440,844,0,-700,47899,45947,2322.027,180.3436,2330.515,5281,17980,85,11.68385
-5488,776,0,-691,47803,46091,2321.907,178.1959,2330.722,5270,18108,113,14.67354
-5476,728,0,-672,47595,46091,2322.01,135.4983,2330.344,5250,18276,64,1210.0
-5572,656,0,-735,48187,44714,2322.027,179.7938,2330.034,5379,18000,-9,9.639175
-5516,748,0,-670,48683,44314,2321.77,177.646,2330.636,5349,18056,78,10.54983
-5476,808,0,-629,48811,44266,2321.959,1208.23,2330.687,5214,18084,86,15.53265
-5484,760,7649,-707,46347,43226,2322.045,1208.11,2330.808,5223,18112,120,14.12371
-5484,736,0,-665,48331,37049,2321.684,177.7663,2331.46,5220,18144,114,14.07216
-5484,760,0,-567,48395,37657,2321.942,178.5911,2329.914,5201,18036,124,16.18557
-5472,680,0,-634,48539,37641,2321.856,1208.299,2331.375,5184,18176,135,19.53608
-5564,780,0,-677,48475,38137,2323.093,1208.144,2331.735,5258,18112,105,15.7732
-5604,740,0,-696,48907,38809,2322.096,177.6632,2330.258,5241,18068,95,13.24742
-5452,744,0,-684,48619,39369,2322.68,178.5395,2331.151,5185,17988,102,12.81787
-5472,752,0,-662,48571,39497,2322.01,178.5223,2330.55,5220,17984,123,12.35395
-5556,684,0,-641,48171,45691,2322.113,178.2131,2330.172,5106,18108,184,8.917525
-5448,716,0,-679,46603,46251,2322.474,179.0893,2330.052,5191,17940,101,14.86254
-5548,692,0,-672,48811,47323,2321.942,177.3711,2330.223,5262,18064,51,9.639175
-5480,784,37593,-740,36056,42506,2322.182,1208.179,2330.309,5139,18016,262,1209.278
-5564,748,32007,-475,40025,41338,2322.251,178.1272,2329.983,5290,17848,-177,1209.192
-5684,836,39177,-891,36408,39929,2321.787,179.055,2330.069,5311,18040,147,1209.313
-5660,924,39609,-679,36696,40313,2322.217,177.3196,2331.649,5292,17944,102,1209.313
-5656,692,39689,-715,37017,40505,2322.165,179.0722,2331.34,5302,17992,105,1209.192
-5636,808,39673,-624,37081,40665,2322.285,178.6598,2331.752,5302,18016,72,1209.313
-5376,828,39609,-687,35544,40825,2322.285,180.7732,2331.22,5124,18024,117,1209.21
-5696,772,0,-700,38057,42330,2322.096,16.75258,2331.186,5283,17956,143,1209.175
-5664,852,22789,-621,33912,36104,2322.354,1208.316,2331.684,5145,17984,9,1209.141
-5720,740,25750,-678,34056,36664,2322.01,1208.196,2331.065,5219,17988,121,1209.124
-5692,948,40761,-591,37129,32439,2321.907,1208.299,2331.151,5423,17836,101,1209.296
-5740,852,0,-674,35864,34728,2321.924,19.811,2330.911,5257,17880,61,1209.21
-5528,752,25110,-726,35064,37657,2322.027,17.35395,2330.704,5192,18264,72,1209.244
-5652,764,26630,-636,35768,37801,2322.217,1208.247,2330.928,5182,17976,133,1209.227
-5688,688,27510,-720,36008,37705,2321.718,1208.316,2331.701,5288,17968,111,1209.158
-5668,804,29335,-621,38201,37545,20.6701,1208.23,2331.048,5288,18012,214,1209.296
-5652,800,31095,-678,38489,37897,2321.907,1208.23,2330.756,5181,17972,87,1209.399
-5636,832,30119,-675,38345,38105,2321.873,1208.179,2331.375,5225,17936,111,1209.124
-5660,728,27926,-674,28630,38665,2321.649,1208.144,2330.979,5224,17888,104,1209.244
-5464,808,26630,-639,34648,37433,2321.752,1208.299,2331.134,5313,18060,113,1209.313
-5492,784,31751,-624,32311,37737,2320.808,15.73883,2331.254,5242,17964,199,1209.33
-5628,772,30247,-582,32904,37753,2322.199,17.71478,2331.186,5324,18044,97,1209.57
-5712,816,34056,-640,31335,38105,2321.804,19.45017,2330.825,5236,18096,87,1209.347
-5584,840,33400,-736,32007,38985,2320.155,15.72165,2331.22,5256,17984,97,1209.296
-5560,792,32567,-671,33032,39193,2320.962,16.70103,2331.271,5235,17984,114,1209.364
-5592,860,33224,-668,32856,39193,2321.804,1208.093,2330.876,5226,17968,79,1209.33
-5628,796,28662,-633,33720,40425,2322.01,19.08935,2330.515,5191,17928,164,1209.261
-5680,872,29495,-684,34040,40873,2321.804,1208.093,2331.048,5264,17944,129,1209.175
-5664,772,28903,-698,34536,41162,2322.474,1208.11,2330.997,5242,18032,46,1209.364
-5668,788,29959,-681,34680,41146,2321.443,1208.058,2331.392,5264,17952,134,1209.296
-5860,880,33432,-680,39945,38473,2321.632,1208.093,2330.945,5335,18044,144,1209.45
-5652,844,33320,-621,40121,39433,2322.079,1208.161,2330.756,5159,18112,75,1209.502
-5660,832,32663,-878,39385,41578,2321.134,177.6289,134.3814,5217,17868,-18,1209.484
-5684,864,0,-551,42762,44074,2321.873,138.6082,2330.326,5197,17952,175,1209.21
-5564,796,0,-617,42730,43546,2322.165,180.945,2330.962,5226,18076,138,16.83849
-5576,728,0,-699,43642,43898,2320.79,180.0687,133.8316,5256,17964,92,1209.433
-5616,796,9266,-617,40281,41994,2322.096,182.1993,2330.67,5330,17992,38,14.79381
-5664,808,13155,-694,40217,42314,2321.598,1208.419,2330.928,5335,17944,169,1209.553
-5612,812,0,-651,43002,42762,2320.79,143.4192,2331.649,5159,17804,86,15.63574
-5540,784,0,-678,42938,43002,2322.217,138.11,2330.859,5306,18016,113,16.06529
-5544,844,0,-679,43098,43354,2321.77,134.6564,2330.67,5174,18040,122,16.04811
-5580,776,0,-675,42426,42506,2321.478,179.7079,2331.22,5200,17956,119,15.63574
-5560,772,0,-695,42746,42010,2322.01,177.9725,2330.894,5274,17948,60,16.04811
-5660,828,0,-697,42042,41994,2322.131,141.3918,2330.876,5263,18104,118,17.43986
-5600,736,0,-635,35576,41210,2322.423,137.3711,2331.357,5240,17952,152,15.80756
-5628,796,0,-675,36008,41498,2321.907,139.3471,2330.894,5229,17884,109,14.12371
-5516,760,0,-648,36953,41674,2321.821,138.4364,2330.876,5240,17884,87,13.71134
-5592,760,0,-666,36921,41738,2321.752,138.8488,2330.567,5230,18028,117,10.7732
-5608,764,0,-733,37433,41946,2323.024,136.3574,2329.863,5301,17968,46,11.18557
-5584,764,0,-703,37241,42042,2320.687,138.8316,2330.653,5216,17964,117,10.7732
-5620,784,0,-675,36856,41994,2323.677,136.8385,2332.457,5252,18048,106,12.45704
-5592,852,0,-687,37065,41946,2320.808,135.6529,2329.845,5233,17892,138,10.34364
-5556,704,0,-643,37657,41994,2321.942,135.8076,2329.588,5238,17876,112,10.36082
-5564,868,0,-640,37417,42010,2322.165,135.2749,2331.942,5233,17904,127,10.36082
-5576,684,0,-659,37561,42122,2322.079,136.0653,2330.825,5217,17860,105,11.6323
-5704,776,0,-661,37913,42394,2322.285,179.622,2331.151,5202,18040,117,11.23711
-5600,736,0,-707,37785,41962,2322.217,138.5739,2331.856,5261,17988,68,10.0
-5604,712,0,-668,37817,42202,2322.302,134.1753,2331.048,5228,17976,100,10.0
-5644,688,0,-707,37913,42426,2322.32,1208.316,2330.773,5244,18060,108,9.587628
-5648,820,0,-656,35576,41434,2321.856,131.9759,2330.704,5235,18048,122,10.79038
-5752,740,2640,-663,34616,38073,2322.165,134.2612,2330.653,5299,17900,49,1209.313
-5680,708,14819,-688,34344,37433,2322.079,134.5017,2330.756,5234,18060,158,13.23024
-5376,780,0,-636,37369,40617,2321.804,1208.436,2330.739,5214,17988,128,10.34364
-5644,828,4625,-707,36873,41434,2322.509,1208.385,2331.203,5254,18012,29,11.32302
-5572,756,0,-674,38041,42154,2322.629,1208.333,2330.894,5215,17972,116,10.36082
-5640,800,0,-716,37721,41386,2322.491,1208.265,2331.667,5251,17884,89,9.261168
-5572,728,0,-692,37449,42618,2322.199,141.1684,2331.186,5216,17952,105,9.639175
-5588,712,0,-633,37753,42554,2320.515,1208.299,2330.155,5205,17948,88,10.05155
-5652,708,0,-655,37897,42410,2322.732,140.6701,2331.512,5223,18068,115,10.05155
-5572,816,0,-657,38105,41994,2322.027,1208.35,2330.395,5219,17976,117,10.53265
-5660,772,0,-685,38105,42698,2320.344,1208.076,2328.883,5291,18028,105,10.51546
-5556,708,0,-644,38233,42682,2321.46,131.134,2330.515,5204,17904,91,10.54983
-5704,800,0,-661,38377,42746,2321.357,1208.265,2329.845,5235,17908,93,9.690722
-5620,852,0,-662,38489,42538,2321.667,1208.179,2329.381,5288,18008,120,9.278351
-5604,824,0,-710,38425,42762,2321.512,137.921,2329.691,5240,17940,91,9.261168
